timestamp,load_percent
2026-05-02 07:00:01,0
2026-05-02 07:10:01,6
2026-05-02 07:20:01,7
2026-05-02 07:30:01,8
2026-05-02 07:40:01,10
2026-05-02 07:50:02,11
2026-05-02 08:00:01,14
2026-05-02 08:10:01,12
2026-05-02 08:20:01,15
2026-05-02 08:30:01,15
2026-05-02 08:40:01,15
2026-05-02 08:50:01,16
2026-05-02 09:00:01,15
2026-05-02 09:10:01,16
2026-05-02 09:20:01,16
2026-05-02 09:30:01,17
2026-05-02 09:40:01,18
2026-05-02 09:50:01,20
2026-05-02 10:00:01,23
2026-05-02 10:10:01,25
2026-05-02 10:20:01,28
2026-05-02 10:30:01,28
2026-05-02 10:40:01,29
2026-05-02 10:50:01,31
2026-05-02 11:00:01,29
2026-05-02 11:10:01,31
2026-05-02 11:20:01,29
2026-05-02 11:30:01,26
2026-05-02 11:40:02,27
2026-05-02 11:50:01,25
2026-05-02 12:00:01,20
2026-05-02 12:10:01,21
2026-05-02 12:20:01,23
2026-05-02 12:30:01,21
2026-05-02 12:40:01,23
2026-05-02 12:50:01,26
2026-05-02 13:00:01,25
2026-05-02 13:10:01,27
2026-05-02 13:20:01,23
2026-05-02 13:30:01,24
2026-05-02 13:40:01,21
2026-05-02 13:50:01,22
2026-05-02 14:00:01,25
2026-05-02 14:10:02,26
2026-05-02 14:20:01,26
2026-05-02 14:30:01,25
2026-05-02 14:40:01,27
2026-05-02 14:50:01,29
2026-05-02 15:00:01,27
2026-05-02 15:10:01,26
2026-05-02 15:20:01,21
2026-05-02 15:30:01,20
2026-05-02 15:40:01,19
2026-05-02 15:50:01,23
2026-05-02 16:00:01,23
2026-05-02 16:10:01,26
2026-05-02 16:20:01,26
2026-05-02 16:30:01,27
2026-05-02 16:40:01,28
2026-05-02 16:50:01,29
2026-05-02 17:00:01,30
2026-05-02 17:10:01,28
2026-05-02 17:20:01,25
2026-05-02 17:30:01,26
2026-05-02 17:40:01,25
2026-05-02 17:50:01,25
2026-05-02 18:00:01,25
2026-05-02 18:10:01,21
2026-05-02 18:20:01,23
2026-05-02 18:30:01,23
2026-05-02 18:40:01,25
2026-05-02 18:50:01,25
2026-05-02 19:00:01,26
2026-05-02 19:10:01,21
2026-05-02 19:20:01,25
2026-05-02 19:30:01,24
2026-05-02 19:40:01,23
2026-05-02 19:50:02,26
2026-05-02 20:00:01,25
2026-05-02 20:10:01,23
2026-05-02 20:20:01,21
2026-05-02 20:30:01,26
2026-05-02 20:40:01,27
2026-05-02 20:50:01,26
2026-05-02 21:00:01,25
2026-05-02 21:10:01,23
2026-05-02 21:20:02,22
2026-05-02 21:30:01,22
2026-05-02 21:40:01,21
2026-05-02 21:50:01,16
